date,cash,position_value,total_value,positions,return,equity,drawdown
2022-03-18,8876.92209427082,874562.1,883439.0220942708,"{'518880': {'shares': 227100.0, 'price': 3.851, 'value': 874562.1, 'profit_pct': 0.05599082322099563}}",0.0015447641109880283,0.8834390220942708,-37.21786832759177
2022-03-21,8888.024847100955,870015.0,878903.024847101,"{'513100': {'shares': 935500.0, 'price': 0.93, 'value': 870015.0, 'profit_pct': -0.09990009990008653}}",-0.005134476895096718,0.8789030248471009,-37.540221732088675
2022-03-22,8888.024847100955,871886.0,880774.024847101,"{'513100': {'shares': 935500.0, 'price': 0.932, 'value': 871886.0, 'profit_pct': 0.11493882461625757}}",0.002128790033832706,0.880774024847101,-37.40725797859654
2022-03-23,8888.024847100955,893402.5,902290.524847101,"{'513100': {'shares': 935500.0, 'price': 0.955, 'value': 893402.5, 'profit_pct': 2.5855864565542026}}",0.024429081004898157,0.9022905248471009,-35.87817481343698
2022-03-24,8888.024847100955,884983.0,893871.024847101,"{'513100': {'shares': 935500.0, 'price': 0.946, 'value': 884983.0, 'profit_pct': 1.618811296230654}}",-0.009331251706790056,0.8938710248471009,-36.47651170415159
2022-03-25,8888.024847100955,900886.5,909774.524847101,"{'513100': {'shares': 935500.0, 'price': 0.963, 'value': 900886.5, 'profit_pct': 3.444942154619579}}",0.017791716654782963,0.909774524847101,-35.34631979946844
2022-03-28,8888.024847100955,896209.0,905097.024847101,"{'513100': {'shares': 935500.0, 'price': 0.958, 'value': 896209.0, 'profit_pct': 2.9078448433287187}}",-0.00514138379593132,0.905097024847101,-35.678729183198776
2022-03-29,8888.024847100955,914919.0,923807.024847101,"{'513100': {'shares': 935500.0, 'price': 0.978, 'value': 914919.0, 'profit_pct': 5.056234088492159}}",0.02067181692831288,0.923807024847101,-34.34909164827742
2022-03-30,8888.024847100955,926145.0,935033.024847101,"{'513100': {'shares': 935500.0, 'price': 0.99, 'value': 926145.0, 'profit_pct': 6.345267635590224}}",0.012151888541720002,0.9350330248471009,-33.551309127324615
2022-03-31,8888.024847100955,919596.5,928484.524847101,"{'513100': {'shares': 935500.0, 'price': 0.983, 'value': 919596.5, 'profit_pct': 5.59333139978302}}",-0.007003495947184191,0.928484524847101,-34.016682264547086
2022-04-01,8888.024847100955,910241.5,919129.524847101,"{'513100': {'shares': 935500.0, 'price': 0.973, 'value': 910241.5, 'profit_pct': 4.519136777201299}}",-0.010075558342278801,0.919129524847101,-34.681501032007766
2022-04-06,8888.024847100955,904628.5,913516.524847101,"{'513100': {'shares': 935500.0, 'price': 0.967, 'value': 904628.5, 'profit_pct': 3.8746200036522667}}",-0.006106865080777069,0.913516524847101,-35.08039229248416
2022-04-07,8888.024847100955,885918.5,894806.524847101,"{'513100': {'shares': 935500.0, 'price': 0.947, 'value': 885918.5, 'profit_pct': 1.7262307584888263}}",-0.02048129343159011,0.894806524847101,-36.41002982740552
2022-04-08,8888.024847100955,891531.5,900419.524847101,"{'513100': {'shares': 935500.0, 'price': 0.953, 'value': 891531.5, 'profit_pct': 2.3707475320378584}}",0.006272864406033696,0.900419524847101,-36.01113856692911
2022-04-11,8888.024847100955,869079.5,877967.524847101,"{'513100': {'shares': 935500.0, 'price': 0.929, 'value': 869079.5, 'profit_pct': -0.20731956215825856}}",-0.02493504347744191,0.8779675248471009,-37.60670360883475
2022-04-12,8940.645376751083,849975.0,858915.6453767511,"{'511260': {'shares': 7500.0, 'price': 113.33, 'value': 849975.0, 'profit_pct': -0.0999000999000791}}",-0.021699981982440386,0.8589156453767511,-38.96063701634809
2022-04-13,8789.37545301125,847230.8,856020.1754530113,"{'518880': {'shares': 215800.0, 'price': 3.926, 'value': 847230.8, 'profit_pct': -0.09990009990008542}}",-0.0033710760065032153,0.8560201754530113,-39.166405348354516
2022-04-14,8617.210622251267,846279.0,854896.2106222513,"{'513100': {'shares': 909000.0, 'price': 0.931, 'value': 846279.0, 'profit_pct': -0.09990009990008962}}",-0.0013130120796104316,0.8548962106222513,-39.24628059297825
2022-04-15,8379.402371831238,820746.4,829125.8023718313,"{'518880': {'shares': 208100.0, 'price': 3.944, 'value': 820746.4, 'profit_pct': -0.09990009990009296}}",-0.03014448763512778,0.8291258023718313,-41.07767033643124
2022-04-18,8379.402371831238,825532.7000000001,833912.1023718313,"{'518880': {'shares': 208100.0, 'price': 3.967, 'value': 825532.7000000001, 'profit_pct': 0.48268161858426584}}",0.0057727066101527225,0.8339121023718313,-40.73752901449675
2022-04-19,8379.402371831238,819081.6,827461.0023718312,"{'518880': {'shares': 208100.0, 'price': 3.936, 'value': 819081.6, 'profit_pct': -0.3025372193729124}}",-0.007735947207927252,0.8274610023718312,-41.19598036145193
2022-04-20,8379.402371831238,808676.6,817056.0023718312,"{'518880': {'shares': 208100.0, 'price': 3.886, 'value': 808676.6, 'profit_pct': -1.5690192160780283}}",-0.012574610731110214,0.8170560023718312,-41.935418017831225
2022-04-21,8379.402371831238,819289.7,827669.1023718312,"{'518880': {'shares': 208100.0, 'price': 3.937, 'value': 819289.7, 'profit_pct': -0.2772075794388128}}",0.012989440098587046,0.8276691023718312,-41.181191608324355
2022-04-22,8379.402371831238,822203.1,830582.5023718312,"{'518880': {'shares': 208100.0, 'price': 3.951, 'value': 822203.1, 'profit_pct': 0.07740737963862689}}",0.0035200057506692417,0.8305825023718312,-40.974149064538146
2022-04-25,8379.402371831238,816584.4,824963.8023718313,"{'518880': {'shares': 208100.0, 'price': 3.924, 'value': 816584.4, 'profit_pct': -0.6064928985821416}}",-0.006764770488127403,0.8249638023718313,-41.37344539898295
2022-04-26,8379.402371831238,809509.0,817888.4023718312,"{'518880': {'shares': 208100.0, 'price': 3.89, 'value': 809509.0, 'profit_pct': -1.4677006563416188}}",-0.008576618731219177,0.8178884023718312,-41.87626300532088
2022-04-27,8379.402371831238,809925.2,818304.6023718312,"{'518880': {'shares': 208100.0, 'price': 3.892, 'value': 809925.2, 'profit_pct': -1.4170413764734193}}",0.0005088713799987765,0.8183046023718312,-41.846685499065714
2022-04-28,8379.402371831238,809509.0,817888.4023718312,"{'518880': {'shares': 208100.0, 'price': 3.89, 'value': 809509.0, 'profit_pct': -1.4677006563416188}}",-0.0005086125616227122,0.8178884023718312,-41.87626300532088
2022-04-29,8379.402371831238,820330.2000000001,828709.6023718313,"{'518880': {'shares': 208100.0, 'price': 3.942, 'value': 820330.2000000001, 'profit_pct': -0.1505593797682922}}",0.013230655879969966,0.8287096023718313,-41.10724784268641
2022-05-05,8379.402371831238,817624.8999999999,826004.3023718311,"{'518880': {'shares': 208100.0, 'price': 3.929, 'value': 817624.8999999999, 'profit_pct': -0.47984469891163223}}",-0.003264472853044542,0.8260043023718312,-41.29950163334504
2022-05-06,8379.402371831238,816168.2000000001,824547.6023718313,"{'518880': {'shares': 208100.0, 'price': 3.922, 'value': 816168.2000000001, 'profit_pct': -0.6571521784503409}}",-0.0017635501362608386,0.8245476023718313,-41.40302290523813
2022-05-09,8379.402371831238,819705.9,828085.3023718313,"{'518880': {'shares': 208100.0, 'price': 3.939, 'value': 819705.9, 'profit_pct': -0.2265482995706023}}",0.00429047393967763,0.8280853023718313,-41.15161410206917
2022-05-10,8379.402371831238,813671.0,822050.4023718312,"{'518880': {'shares': 208100.0, 'price': 3.91, 'value': 813671.0, 'profit_pct': -0.9611078576595701}}",-0.007287775767441662,0.8220504023718312,-41.58048794276916
2022-05-11,12064.09717640141,803727.1,815791.1971764014,"{'511260': {'shares': 7100.0, 'price': 113.201, 'value': 803727.1, 'profit_pct': -0.09990009990009059}}",-0.007614137986393987,0.8157911971764014,-42.025302168670734
2022-05-12,8374.904417721555,806025.6,814400.5044177215,"{'518880': {'shares': 205200.0, 'price': 3.928, 'value': 806025.6, 'profit_pct': -0.09990009990009252}}",-0.0017047165543012666,0.8144005044177215,-42.12413259579441
2022-05-13,10729.930664801737,793394.0,804123.9306648017,"{'511260': {'shares': 7000.0, 'price': 113.342, 'value': 793394.0, 'profit_pct': -0.09990009990007746}}",-0.012618574886894662,0.8041239306648017,-42.854443562778364
2022-05-16,10729.930664801737,792939.0,803668.9306648017,"{'511260': {'shares': 7000.0, 'price': 113.277, 'value': 792939.0, 'profit_pct': -0.1571913643343231}}",-0.0005658331790023841,0.8036689306648017,-42.8867784146431
2022-05-17,8109.691337641678,793755.2000000001,801864.8913376417,"{'513050': {'shares': 757400.0, 'price': 1.048, 'value': 793755.2000000001, 'profit_pct': -0.09990009990009398}}",-0.002244754348868061,0.8018648913376417,-43.0149835671747
2022-05-18,8109.691337641678,789968.2,798077.8913376416,"{'513050': {'shares': 757400.0, 'price': 1.043, 'value': 789968.2, 'profit_pct': -0.5765227139272991}}",-0.004722740752101995,0.7980778913376416,-43.28410902654121
2022-05-19,8109.691337641678,767246.2,775355.8913376416,"{'513050': {'shares': 757400.0, 'price': 1.013, 'value': 767246.2, 'profit_pct': -3.4362583980904664}}",-0.0284709052169283,0.7753558913376416,-44.898861782740184
2022-05-20,8109.691337641678,783908.9999999999,792018.6913376416,"{'513050': {'shares': 757400.0, 'price': 1.035, 'value': 783908.9999999999, 'profit_pct': -1.3391188963708105}}",0.021490518336364728,0.7920186913376416,-43.7147097615276
2022-05-23,8109.691337641678,773305.3999999999,781415.0913376416,"{'513050': {'shares': 757400.0, 'price': 1.021, 'value': 773305.3999999999, 'profit_pct': -2.6736622156469556}}",-0.01338806787765523,0.7814150913376415,-44.4682610477538
2022-05-24,18455.043351911823,738302.5,756757.5433519118,"{'511260': {'shares': 6500.0, 'price': 113.585, 'value': 738302.5, 'profit_pct': -0.09990009990008784}}",-0.03155499331798228,0.7567575433519118,-46.22056469932786
2022-05-25,7613.758739571902,748100.8,755714.558739572,"{'513050': {'shares': 749600.0, 'price': 0.998, 'value': 748100.8, 'profit_pct': -0.09990009990009424}}",-0.0013782282337354568,0.7557145587395719,-46.2946850354536
2022-05-26,7613.758739571902,745102.4,752716.1587395719,"{'513050': {'shares': 749600.0, 'price': 0.994, 'value': 745102.4, 'profit_pct': -0.5003013019045031}}",-0.003967635617607934,0.7527161587395719,-46.507768155961784
2022-05-27,7613.758739571902,767590.4,775204.1587395719,"{'513050': {'shares': 749600.0, 'price': 1.024, 'value': 767590.4, 'profit_pct': 2.502707713128563}}",0.02987580343386842,0.7752041587395719,-44.90964475215038
2022-05-30,7613.758739571902,784831.2,792444.9587395719,"{'513050': {'shares': 749600.0, 'price': 1.047, 'value': 784831.2, 'profit_pct': 4.805014624653903}}",0.022240334762950953,0.7924449587395719,-43.684416809228296
2022-05-31,8256.367717491812,800095.2000000001,808351.5677174919,"{'159915': {'shares': 342800.0, 'price': 2.334, 'value': 800095.2000000001, 'profit_pct': -0.0999000999000929}}",0.02007282499874874,0.8083515677174918,-42.55400396313747
2022-06-01,8256.367717491812,806951.2000000001,815207.5677174919,"{'159915': {'shares': 342800.0, 'price': 2.354, 'value': 806951.2000000001, 'profit_pct': 0.7561418872472936}}",0.008481458159794286,0.8152075677174919,-42.06677815130312
2022-06-02,8256.367717491812,817920.8,826177.1677174919,"{'159915': {'shares': 342800.0, 'price': 2.386, 'value': 817920.8, 'profit_pct': 2.1258090666831118}}",0.0134562048175213,0.8261771677174918,-41.28721685236815
2022-06-06,8256.367717491812,849115.6,857371.9677174918,"{'159915': {'shares': 342800.0, 'price': 2.477, 'value': 849115.6, 'profit_pct': 6.020800108203705}}",0.037758003027586584,0.8573719677174918,-39.070339408521825
2022-06-07,8665.174861691892,846844.4,855509.5748616919,"{'513050': {'shares': 764300.0, 'price': 1.108, 'value': 846844.4, 'profit_pct': -0.0999000999000897}}",-0.0021722110424929886,0.8555095748616919,-39.202691490073995
2022-06-08,8665.174861691892,893466.7000000001,902131.874861692,"{'513050': {'shares': 764300.0, 'price': 1.169, 'value': 893466.7000000001, 'profit_pct': 5.400015147307571}}",0.054496526245819465,0.902131874861692,-35.889449371187624
2022-06-09,8665.174861691892,887352.3,896017.4748616919,"{'513050': {'shares': 764300.0, 'price': 1.161, 'value': 887352.3, 'profit_pct': 4.678714787018041}}",-0.006777723047350914,0.8960174748616919,-36.32397292776288
2022-06-10,8665.174861691892,904166.9,912832.0748616919,"{'513050': {'shares': 764300.0, 'price': 1.183, 'value': 904166.9, 'profit_pct': 6.662290777814251}}",0.01876592864731297,0.9128320748616919,-35.12903314718092
2022-06-13,8665.174861691892,869773.3999999999,878438.5748616918,"{'513050': {'shares': 764300.0, 'price': 1.138, 'value': 869773.3999999999, 'profit_pct': 2.6049762511856303}}",-0.03767779523436576,0.8784385748616917,-37.57322815291677
2022-06-14,8702.364203231991,858330.0,867032.364203232,"{'159915': {'shares': 346800.0, 'price': 2.475, 'value': 858330.0, 'profit_pct': -0.09990009990008218}}",-0.01298464227877938,0.867032364203232,-38.38381745397012
2022-06-15,8787.904143432039,863625.6,872413.504143432,"{'513050': {'shares': 753600.0, 'price': 1.146, 'value': 863625.6, 'profit_pct': -0.09990009990008854}}",0.006206388783589478,0.872413504143432,-38.001403469728835
2022-06-16,8787.904143432039,844032.0000000001,852819.9041434322,"{'513050': {'shares': 753600.0, 'price': 1.12, 'value': 844032.0000000001, 'profit_pct': -2.3663945129913433}}",-0.022459074632547815,0.8528199041434321,-39.39383457631541
2022-06-17,8787.904143432039,859103.9999999999,867891.9041434319,"{'513050': {'shares': 753600.0, 'price': 1.14, 'value': 859103.9999999999, 'profit_pct': -0.6229372721519211}}",0.01767313347961541,0.8678919041434319,-38.322733725094984
2022-06-20,8724.939014971955,858439.3999999999,867164.3390149719,"{'159915': {'shares': 326900.0, 'price': 2.626, 'value': 858439.3999999999, 'profit_pct': -0.09990009990009212}}",-0.0008383130721539844,0.8671643390149718,-38.37443858366796
2022-06-21,8632.612303222297,852715.9999999999,861348.6123032222,"{'513050': {'shares': 735100.0, 'price': 1.16, 'value': 852715.9999999999, 'profit_pct': -0.0999000999000851}}",-0.006706602716569088,0.8613486123032221,-38.78773674127282
2022-06-22,8572.580074602389,831498.8,840071.3800746024,"{'159915': {'shares': 320300.0, 'price': 2.596, 'value': 831498.8, 'profit_pct': -0.09990009990008446}}",-0.024702230809573122,0.8400713800746025,-40.299816196666264
2022-06-23,8572.580074602389,858404.0,866976.5800746024,"{'159915': {'shares': 320300.0, 'price': 2.68, 'value': 858404.0, 'profit_pct': 3.132614688855077}}",0.03202727844104225,0.8669765800746024,-38.387781787015484
2022-06-24,8572.580074602389,876981.4,885553.9800746024,"{'159915': {'shares': 320300.0, 'price': 2.738, 'value': 876981.4, 'profit_pct': 5.36458918585268}}",0.02142779912048076,0.8855539800746024,-37.06756755178042
2022-06-27,8572.580074602389,877942.3,886514.8800746024,"{'159915': {'shares': 320300.0, 'price': 2.741, 'value': 877942.3, 'profit_pct': 5.48003614259394}}",0.0010850834862929926,0.8865148800746024,-36.99928060857861
2022-06-28,8572.580074602389,882106.2,890678.7800746023,"{'159915': {'shares': 320300.0, 'price': 2.754, 'value': 882106.2, 'profit_pct': 5.980306288472711}}",0.004696931877386623,0.8906787800746023,-36.70337052137076
2022-06-29,8572.580074602389,859364.8999999999,867937.4800746023,"{'159915': {'shares': 320300.0, 'price': 2.683, 'value': 859364.8999999999, 'profit_pct': 3.2480616455963203}}",-0.025532549454131193,0.8679374800746023,-38.319494843813686
2022-06-30,8572.580074602389,874419.0,882991.5800746024,"{'159915': {'shares': 320300.0, 'price': 2.73, 'value': 874419.0, 'profit_pct': 5.0567306345426655}}",0.01734468247494747,0.8829915800746024,-37.24966606698526
2022-07-01,8572.580074602389,864489.7,873062.2800746023,"{'159915': {'shares': 320300.0, 'price': 2.699, 'value': 864489.7, 'profit_pct': 3.863778748216351}}",-0.011245067590747726,0.8730622800746023,-37.95529781340401
2022-07-04,8572.580074602389,880825.0,889397.5800746024,"{'159915': {'shares': 320300.0, 'price': 2.75, 'value': 880825.0, 'profit_pct': 5.826377012817704}}",0.0187103490470395,0.8893975800746023,-36.79441977897318
2022-07-05,8572.580074602389,877301.7,885874.2800746023,"{'159915': {'shares': 320300.0, 'price': 2.739, 'value': 877301.7, 'profit_pct': 5.403071504766428}}",-0.003961445453567025,0.8858742800746023,-37.04480523737983
2022-07-06,8572.580074602389,872817.5,881390.0800746024,"{'159915': {'shares': 320300.0, 'price': 2.725, 'value': 872817.5, 'profit_pct': 4.86431903997391}}",-0.005061892077533048,0.8813900800746024,-37.363477638988286
2022-07-07,8572.580074602389,886910.7000000001,895483.2800746025,"{'159915': {'shares': 320300.0, 'price': 2.769, 'value': 886910.7000000001, 'profit_pct': 6.557541072178995}}",0.01598974202070358,0.8954832800746024,-36.361935805361675
2022-07-08,8572.580074602389,874739.2999999999,883311.8800746023,"{'159915': {'shares': 320300.0, 'price': 2.731, 'value': 874739.2999999999, 'profit_pct': 5.095212953456413}}",-0.01359199023680946,0.8833118800746024,-37.22690375258466
2022-07-11,8572.580074602389,861607.0,870179.5800746024,"{'159915': {'shares': 320300.0, 'price': 2.69, 'value': 861607.0, 'profit_pct': 3.517437877992588}}",-0.014867115790280994,0.8701795800746024,-38.160158643009446
2022-07-12,8572.580074602389,839826.6,848399.1800746024,"{'159915': {'shares': 320300.0, 'price': 2.622, 'value': 839826.6, 'profit_pct': 0.9006401918574571}}",-0.025029776035577322,0.8483991800746024,-39.70799602225055
2022-07-13,8572.580074602389,853599.5,862172.0800746024,"{'159915': {'shares': 320300.0, 'price': 2.665, 'value': 853599.5, 'profit_pct': 2.555379905148794}}",0.016233985514682914,0.8621720800746024,-38.72921650302455
2022-07-14,8572.580074602389,876020.5,884593.0800746024,"{'159915': {'shares': 320300.0, 'price': 2.735, 'value': 876020.5, 'profit_pct': 5.2491422291114205}}",0.026005249437049738,0.8845930800746024,-37.13585449498225
